原始指標名稱,映射後指標名稱,相似度,片段內容
S-2-2_31,Q31,0.8084227855726107,"為進一步了解氣候變遷之實體及轉型風險對公司的影響，新光分別針對公司營運據點、投資性不動產、上游供應商、下游產品服務    (國內授信戶及投資對象、承銷對象、不動產擔保品、投融資組合等)執行氣候情境分析，期望透過理解不同氣候情境下之曝險情形，以積極展開相關管理作為與因應措施，增進新光金控氣候韌性，相關部位情境分析彙整如下：
有序轉型
情境類別：Net Zero 2050
採取積極作為進行有序轉型，
全球在2050年達到淨零目標，將全球暖化限制在1.5°C；為達此目標，因此各國或各區域將逐漸提高碳價或碳稅等其他政策，惟考量各區域國家減碳承諾及經濟發展的不同，碳價等相關政策之強度有所不同。全球暖化"
S-2-2_31,Q31,0.8070859929049665,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
16
31.4 再生能源 
10.7 潔淨交通運輸
8.0 綠能建築 
2.1 節能
0.3 汙染防制 
0.02 氣候變遷調適 
0.01 地域與水域生物多樣性保護 
SDGs 綠色授信主題 2022年授信餘額
合計 53.04-4綠色金融影響力
為促進綠色經濟發展，新光金控專注於低碳環境、潔淨能源、氣候變遷減緩、
生物多樣性等面向的資金投入，創造金融機構之綠色價值，帶動產業綠色轉型、引導客戶實踐綠色消費與生活。
綠色債券
再生能源發電廠政府五加二產業政策之綠能科技、新農"
S-2-2_31,Q31,0.8068204466859236,"短期
成本優化機會：
提高產品服務數位化
比重、推行內部文書流程無紙化，盤點內部營運據點設備，提高節能設備使用可望帶來營運成本減少效益。
打造永續綠建築以達成
環境友善及資源有效運用，進而吸引或消費者信賴增加營收。產品和服務
發生時間 / 機會描述 財務效益 / 因應策略
短期
市場機會：
因應溫度上升造成二次空氣污染物
的生成，並使呼吸道及心臟血管疾病率增加，開發相關保險產品可望帶來正面效益。營收增加
子公司新光人壽針對呼吸及循環系統疾病推出「空汙保單」，將持續開發相關商品，掌握市場利基。
短期
市場機會：
透過編製企業永續報告書、揭露碳"
S-2-2_31,Q31,0.8066742392684393,"公司定期檢視及汰換營運據點高耗能資產，如採用節能LED燈具，以提升能源使用效率。
為減緩天候因素的高額理賠波動發生，擬進行理賠研究專案，評估開發新型態
商品，亦考量相關保險風險及再保險評估。
進行實體風險RCP2.6及RCP8.5之情境分析，以評估資產潛在受損情形調整融
資策略。長期
長期性風險：
全球暖化影響致高溫日數增加，公司空調用電量及用水量增加，使公司營運成本
增加。
因氣候變遷影響致傳染性疾病發生率提高，可能增加死亡率及罹病率，增加壽險理賠
金額。
全球海平面上升，沿海低窪地區遭淹沒，恐使資產受損造成擔保品價值下降，授信戶"
S-2-2_31,Q31,0.8049880913734883,"營收增加
積極掌握氣候相關商機，持續開發友善環境的商品及服務，協助消費者抵禦氣候對於環境或健康衝擊。
促進商品的發展，挖掘更多領域之潛在機會，滿足客戶需
求，進而提高公司營收。
規劃開發連結國內ESG指數或ETF之衍生性商品,並將綠色
投資、輔導綠色企業上市櫃、綠色債券承銷金額與件數、ESG主題投資納入指標項目追蹤。
2021年起發行綠色債券、綠色基金，推行ESG連結授信貸
款。
短期至中期
投資機會：
市場往低碳經濟轉型，長期投資綠
色金融、再生能源產業可望帶來正面效益。營收增加
持續洞察產業趨勢，提升綠色金融、再生能源產業投資金額。"
S-2-2_31,Q31,0.8042224789883463,"另為降低營運據點氣候變遷實體風險衝擊，定期檢視及更新本公司危機處理程序，包含各類天災情境之處理程序、負責人員及相關防災資訊，足以因應與降低淹水災害可能發生之負面影響。
營運據點實體風險分析
家數占比 風險等級 標的數"
S-2-2_31,Q31,0.8015518588143951,"附錄 氣候治理與策略 目錄 導言 氣候相關風險與機會 實踐低碳金融 情境分析與財務衝擊 結語
21
RCP 2.6和RCP 8.5 情境下最大氣候風險值 (Max  Clim ate Va lue a t Risk%)
 情境模擬下的最大氣候風險值變化
註1：
註2：氣候變遷風險值(Value at Risk, VaR%)：該不動產在單一年
度中在氣候災害受到損壞 後，維修成本占資 產重建成本的
比例。
最大氣候風險值(Max Value at Risk%)：取分析初始時間點
到計算時間點期間，該資 產於各年度面臨的 氣候變遷風險"
S-2-2_31,Q31,0.8001613163342359,"轉型風險情境分析假設與參數
債券投資、股票投資
氣候情境 受影響之資產範圍
情境參數 財務參數輸入參數預測期間
與間隔  
Current
Policies能源耗能量
能源價格二氧化碳排放量碳價2022-2050
(每年)屬高氣候變遷風險產業之債券、證券投資標的以及企業長期融資放款。
資產負債表
綜合損益表現金流量表
Net Zero 
2050能源耗能量
能源價格二氧化碳排放量碳價2022-2050
(每年)屬高氣候變遷風險產業之債券、證券投資標的以及企業長期融資放款。
資產負債表
綜合損益表現金流量表股票投資
氣候情境 受氣候情境之財務影響
Current"
S-2-2_31,Q31,0.7996175924222604,"壽險理賠金額
8為因應低碳發展趨勢，新光金控提升各項
資產的能資源效率標準，例如更換高效能
設備，進而增加營運或投資成本
9因應法規、客戶與國際倡議要求，而提高
再生能源使用比例導致營運成本提升
10 新光金控若未採取積極永續作為，恐喪失
客戶及消費者青睞
11 豪雨及淹水出現頻率及嚴重度提升，導致
營運據點無法運作及營運中斷
12 全球海平面上升，沿海低窪地區遭淹沒，
導致資產受損"
S-2-2_31,Q31,0.7976551930087445,"新光金控為提升氣候韌性，導入氣候相關財務揭露（Task Force on 
Climate-Related Financial Disclosures, TCFD）框架，揭露氣候變    遷對公司的財務衝擊，以加強面對極端氣候下的調適能力、降低   災害可能帶來的營運影響。因應COP26後全球各國的淨零脫碳趨勢，我們也透過盤查投融資組合的碳排放量與強度，瞭解自身在進行投融資業務時所帶來的間接碳排放量，進而訂定高碳排產業管理方針，協助各子公司投融資單位確實控管氣候風險，透過監控高碳排產業以有效達成金融去碳化目標。
新光金控永續金融里程碑
新光人壽簽署「機構投資人盡職治理守則」遵循聲明"
S-2-2_31,Q31,0.7970145819848032,"為落實執行氣候風險治理業務，新光金控企業永續經營委員會下設有企業永續經
營管理委員會，與風險管理委員會共同評估氣候相關風險與機會、研擬集團整體之氣候風險管理，並由永續發展部及風險管理部共同落實推動，透過各子公司積極參與，推動面向得涵蓋所有可能面臨氣候風險之各項業務，以期透過定期評估來控管氣候風險的潛在衝擊以維護股東價值，其架構如下：
董事會
永續發展部/風險管理部永續經營管理委員會 總經理 風險管理委員會企業永續經營委員會 審計委員會
人壽、銀行、證券、投信、創投、保代等子公司
就其產業性質及業務範圍，辨識各自之氣候風險與機會，負責第一線氣候風險控"
S-2-2_31,Q31,0.795685744136374,"RCP8.5_2030 17% 45% 10% 14% 14%
RCP8.5_2050 11% 51% 12% 13% 13%Step
1
Step
2
Step
3
Step
4營運據點/投資標的/承銷輔導企業之地理位置
營運據點/投資標的/承銷輔導企業之市場價值選擇評估標的（曝露度）
參考國家災害防救科技中心（NCDR）淹水災害潛勢圖水利署淹水災害潛勢資料災害潛勢分析（危害度、脆弱度）
依危害度、脆弱度及曝露度決定風險等級分析高風險等級影響占比影響分析（曝露度x危害度x脆弱度）
依影響分析結果擬定相關因應策略，降低氣候變遷實體風險
影響衝擊擬定因應策略註"
S-2-2_31,Q31,0.7949401351745213,"98
10
11
12
1全球暖化影響，使我國用電需求迅速增
加，造成無預警斷電
2若未採取積極永續作為，恐使新光集團
喪失投資人青睞
3因應政策加嚴或全球零碳排趨勢，高碳
排放產業投資效益受影響
4國內外環境相關法規政策逐漸趨嚴，導
致額外營運支出
5投資標的受氣候變遷災害影響，使新光
集團面臨投資損失
6因應政策加嚴或全球零碳排趨勢，須放
棄高碳排放產業之投資7全球暖化可能增加死亡率及罹病率，增加
壽險理賠金額
8為因應低碳發展趨勢，新光金控提升各項
資產的能資源效率標準，例如更換高效能
設備，進而增加營運或投資成本
9因應法規、客戶與國際倡議要求，而提高"
S-2-2_31,Q31,0.794438861631757,"低碳政策影響資產估值
因轉型而產生擱淺資
產及資本支出增加
供給需求變化影響收
入成本或投資收益
企業資產損失及業務
中斷企業及個人授信違約率上升
擔保品價值減損
資產/投資標的重訂價
作業風險管理
流動性風險管理營運中斷與系統當機
工作場域資產損失及設備修
繕增加
公司籌措充足資金不易
提前清償、再融資"
S-2-2_31,Q31,0.7940580227086126,"交易對手，相關業務營收超逾總營收50%將優先進行議合訂定高碳排產業之投融資部位曝險限額，每月定期監控政策名稱 風險管理政策 永續金融政策
規範重點
規範重點子規範名稱 風險管理辦法 財務碳排放管理準則 單一國家、區域及產業別之大額曝險管理準則"
S-2-2_31,Q31,0.7934882816104423,"易評估，交易後亦定期監測投融資標的改善狀況，動態調整交易策略，藉以有效達成永續金融去碳化目標。
2030
2035
2040
2045煤炭及非典型油氣業
石油及天然氣產銷業、電力公用事業、鋼鐵業、化
學業、建材業、運輸及物流業、廢棄物管理 高碳排產業管理規範
適用之
高碳排產業
業務單位進行投融資業務時應審慎檢視交易對手因氣候變遷所產生負面影響，可鼓勵交易對手採取相關措施以降低氣候相關風險。
檢視凡列入排除名單者，於未進行任何改善前，皆
不得再新增交易往來，此外，每年定期檢視煤炭及非典型石油及天然氣之交易對手，若交易對手之煤炭及非典型石油及天然氣相關營收超逾總營收50%將優先進行議合。"
S-2-2_31,Q31,0.7933950738549604,"針對整體不動產，新光人壽將透過經濟部水利署的地層
下陷監測資訊系統，密切關注營運據點位在區域的地層下陷情況，及早提出相應對策。新光人壽營運據點分布RCP2.6
註：最大氣候風險值(MVaR%)大於1%，視為高氣候風險區域。MVaR值2030 2050 2100
RCP8.5
2030 2050 2100
>1% 0.2-1% <0.2%"
S-2-2_31,Q31,0.7921795798173306,"任銀行原則及赤道原則外，亦訂定高碳排產業管理規範，協助各子公司投融資單位確實控管氣候風險。其內容涵蓋界定高碳排產業及監控產業、投融資限額、監測頻率及預警機制等，適用業務範疇包括所有新增與既有的投資、融資與專案融資等。我們期許子公司透過投前、貸前的盡職調查(Due Diligence. DD)來瞭解客戶及投資對象(Know Your Customer, KYC)，依其所屬產業及碳排情形進行交
易評估，交易後亦定期監測投融資標的改善狀況，動態調整交易策略，藉以有效達成永續金融去碳化目標。
2030
2035
2040
2045煤炭及非典型油氣業
石油及天然氣產銷業、電力公用事業、鋼鐵業、化"
